s1_vv,s1_vh,s2_b4_red,s2_b3_green,s2_b2_blue,s2_cloudmask,event,s1_chip_id,s2_chip_id,split
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_02560-09728/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_02560-09728/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_02048-00000/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_02048-00000/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_02048-00000/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_02048-00000/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_02560-09728,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_02048-00000,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_09216-00000/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_09216-00000/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-10752/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-10752/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-10752/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-10752/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_09216-00000,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-10752,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_03584-06144/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_03584-06144/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-00512/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-00512/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-00512/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-00512/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_03584-06144,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-00512,val
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002149_20190404T002214_026633_02FCE5_9FF0_04096-00000/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002149_20190404T002214_026633_02FCE5_9FF0_04096-00000/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_10752-02560/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_10752-02560/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_10752-02560/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_10752-02560/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002149_20190404T002214_026633_02FCE5_9FF0_04096-00000,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_10752-02560,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06656-04096/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06656-04096/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-09216/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-09216/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-09216/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-09216/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06656-04096,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-09216,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06144-10240/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06144-10240/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-06144/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-06144/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-06144/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-06144/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06144-10240,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05120-06144,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_02560-07680/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_02560-07680/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_01536-06656/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_01536-06656/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_01536-06656/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_01536-06656/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_02560-07680,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_01536-06656,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_07168-07168/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_07168-07168/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_06144-02048/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_06144-02048/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_06144-02048/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_06144-02048/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_07168-07168,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_06144-02048,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002149_20190404T002214_026633_02FCE5_9FF0_00512-00000/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002149_20190404T002214_026633_02FCE5_9FF0_00512-00000/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_09216-07168/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_09216-07168/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_09216-07168/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_09216-07168/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002149_20190404T002214_026633_02FCE5_9FF0_00512-00000,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_09216-07168,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_10240-03072/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_10240-03072/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_08704-02560/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_08704-02560/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_08704-02560/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_08704-02560/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_10240-03072,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_08704-02560,val
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_03584-07680/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_03584-07680/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-02048/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-02048/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-02048/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-02048/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_03584-07680,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-02048,val
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00512-06144/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00512-06144/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00512-04608/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00512-04608/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00512-04608/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00512-04608/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00512-06144,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00512-04608,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00000-03072/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00000-03072/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-03072/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-03072/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-03072/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-03072/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00000-03072,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-03072,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06656-07680/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06656-07680/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05632-02048/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05632-02048/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05632-02048/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05632-02048/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_06656-07680,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_05632-02048,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_05632-03584/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_05632-03584/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_04608-00512/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_04608-00512/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_04608-00512/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_04608-00512/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_05632-03584,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_04608-00512,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00000-08192/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00000-08192/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-08192/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-08192/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-08192/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-08192/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_00000-08192,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_00000-08192,train
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_04096-02560/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_04096-02560/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-10752/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-10752/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-10752/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-10752/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_04096-02560,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_03072-10752,val
data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_08704-07680/VV.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s1/S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_08704-07680/VH.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-09728/B4.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-09728/B3.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-09728/B2.tif,data/raw/data/c2s_ms_floods/chips/55d43c77-9955-4b4f-b6f0-b21e7f50a039/s2/S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-09728/LabelCloud.tif,55d43c77-9955-4b4f-b6f0-b21e7f50a039,S1A_IW_GRDH_1SDV_20190404T002124_20190404T002149_026633_02FCE5_A8E7_08704-07680,S2A_MSIL1C_20190331T170901_N0207_R112_T14TQL_20190331T222948_07680-09728,val
